Tstamp,Str,Thr,RrLH,FrLH,Fr,FrRH,RrRH
1760003832.86,      0.00,     60.00,    152.00,   1113.00,   2000.00,    841.00,    210.00
1760003832.90,    -30.00,     60.00,    146.00,   1020.00,   1333.00,   1263.00,    216.00
1760003832.95,    -30.00,     60.00,    145.00,    599.00,   2000.00,   2000.00,    288.00
1760003833.00,      0.00,     60.00,    154.00,    717.00,   1493.00,   1891.00,    732.00
1760003833.03,      0.00,     60.00,    164.00,    686.00,    857.00,    560.00,    733.00
1760003833.08,      0.00,     60.00,    656.00,    692.00,   1055.00,    611.00,    734.00
1760003833.12,      0.00,     60.00,    652.00,    691.00,   1050.00,    999.00,    734.00
1760003833.17,      0.00,     60.00,    650.00,    695.00,   2000.00,   1045.00,    733.00
1760003833.21,      0.00,     60.00,    653.00,    691.00,    976.00,    933.00,    731.00
1760003833.26,      0.00,     60.00,    653.00,    586.00,    995.00,   1223.00,    730.00
1760003833.31,      0.00,     60.00,    654.00,    690.00,   2000.00,    783.00,    730.00
1760003833.35,      0.00,     60.00,    652.00,    697.00,   1234.00,    791.00,    730.00
1760003833.40,      0.00,     60.00,    645.00,    691.00,   1544.00,    972.00,    729.00
1760003833.44,    -30.00,     60.00,    649.00,    586.00,    896.00,    799.00,    728.00
1760003833.48,    -30.00,     60.00,    407.00,    642.00,   1172.00,    892.00,    728.00
1760003833.53,    -30.00,     60.00,    642.00,    679.00,   2000.00,    782.00,    727.00
1760003833.57,      0.00,     60.00,    636.00,    678.00,   1804.00,    621.00,    726.00
1760003833.62,      0.00,     60.00,    641.00,    683.00,   2000.00,    786.00,    724.00
1760003833.66,      0.00,     60.00,    642.00,    820.00,   1073.00,   1008.00,    724.00
1760003833.71,      0.00,     60.00,    635.00,    684.00,   1757.00,    768.00,    720.00
1760003833.76,      0.00,     60.00,    642.00,    705.00,   1194.00,    811.00,    717.00
1760003833.80,      0.00,     60.00,    647.00,    749.00,   1444.00,   1034.00,    712.00
1760003833.85,      0.00,     60.00,    648.00,    707.00,   1352.00,    748.00,    707.00
1760003833.89,      0.00,     60.00,    650.00,    911.00,   1083.00,    962.00,    706.00
1760003833.93,      0.00,     60.00,    649.00,    717.00,   1276.00,    490.00,    582.00
1760003833.97,      0.00,     60.00,    651.00,    724.00,    848.00,    754.00,    698.00
1760003834.02,      0.00,     60.00,    654.00,    719.00,    973.00,    722.00,    693.00
1760003834.06,      0.00,     60.00,    657.00,    725.00,    907.00,    715.00,    685.00
1760003834.10,      0.00,     60.00,    659.00,    833.00,   1387.00,    715.00,    677.00
1760003834.14,    -78.00,     60.00,    665.00,    742.00,   1150.00,    602.00,    679.00
1760003834.18,    -99.00,     60.00,    662.00,    758.00,    776.00,    716.00,    681.00
1760003834.23,   -100.00,     60.00,    663.00,    733.00,   1067.00,    552.00,    679.00
1760003834.27,      0.00,     60.00,    663.00,    704.00,    594.00,    711.00,    685.00
1760003834.31,      0.00,     60.00,    665.00,    553.00,   1692.00,    699.00,    679.00
1760003834.36,    -97.00,     60.00,    674.00,    665.00,   1575.00,    961.00,    610.00
1760003834.40,   -100.00,     60.00,    502.00,    577.00,    726.00,    692.00,    677.00
1760003834.44,   -100.00,     60.00,    651.00,    638.00,   1032.00,    903.00,    663.00
1760003834.48,   -100.00,     60.00,    631.00,    625.00,   1354.00,    649.00,    669.00
1760003834.53,   -100.00,     60.00,    611.00,    609.00,   1342.00,    636.00,    634.00
1760003834.57,   -100.00,     60.00,    598.00,    601.00,   1277.00,    661.00,    626.00
1760003834.61,    -75.00,     60.00,    586.00,    603.00,   1092.00,    800.00,    536.00
1760003834.65,     -4.00,     60.00,    582.00,    608.00,   1199.00,    617.00,    610.00
1760003834.70,    -10.00,     60.00,    581.00,    613.00,   1333.00,   1238.00,    606.00
1760003834.74,   -100.00,     60.00,    581.00,    639.00,   1126.00,    855.00,    607.00
1760003834.79,   -100.00,     60.00,    594.00,    643.00,   1418.00,   1654.00,    585.00
1760003834.83,   -100.00,     60.00,    583.00,    636.00,   1355.00,    842.00,    574.00
1760003834.87,   -100.00,     60.00,    621.00,    638.00,   1304.00,    487.00,    578.00
1760003834.92,   -100.00,     60.00,    612.00,    651.00,   1255.00,   1070.00,    581.00
1760003834.96,   -100.00,     60.00,    616.00,    663.00,   1086.00,   1485.00,    597.00
1760003835.00,   -100.00,     60.00,    617.00,    670.00,   1163.00,    570.00,    577.00
1760003835.04,   -100.00,     60.00,    620.00,    818.00,   1124.00,    602.00,    573.00
1760003835.09,   -100.00,     60.00,    633.00,    804.00,    804.00,   1357.00,    633.00
1760003835.13,   -100.00,     60.00,    656.00,    695.00,   1252.00,   1064.00,    569.00
1760003835.18,   -100.00,     60.00,    689.00,    671.00,   1035.00,   1021.00,    556.00
1760003835.22,   -100.00,     60.00,    726.00,    734.00,    797.00,   1013.00,    554.00
1760003835.26,   -100.00,     60.00,    768.00,    628.00,    981.00,    969.00,    545.00
1760003835.30,   -100.00,     60.00,    782.00,    882.00,    577.00,    487.00,    519.00
1760003835.34,   -100.00,     60.00,    798.00,    857.00,   1042.00,   1055.00,    524.00
1760003835.39,   -100.00,     60.00,    823.00,    743.00,    999.00,   2000.00,    525.00
1760003835.43,   -100.00,     60.00,    785.00,    614.00,    950.00,    562.00,    504.00
1760003835.47,   -100.00,     60.00,    507.00,    821.00,    575.00,    832.00,    515.00
1760003835.52,   -100.00,     60.00,    820.00,    821.00,    881.00,   1991.00,    601.00
1760003835.57,   -100.00,     60.00,    568.00,    823.00,    846.00,    930.00,    484.00
1760003835.60,   -100.00,     60.00,    807.00,    601.00,    605.00,    696.00,    474.00
1760003835.65,   -100.00,     60.00,    810.00,    638.00,    707.00,   2000.00,    466.00
1760003835.69,   -100.00,     60.00,    671.00,    492.00,    572.00,    488.00,    468.00
1760003835.73,   -100.00,     60.00,    403.00,    695.00,    705.00,   1169.00,    482.00
1760003835.77,   -100.00,     60.00,    557.00,    563.00,    947.00,    979.00,    454.00
1760003835.82,      0.00,     60.00,    707.00,    677.00,   1163.00,   2000.00,    458.00
1760003835.86,      0.00,     60.00,    687.00,    679.00,   1315.00,   1265.00,    442.00
1760003835.91,      0.00,     60.00,    670.00,    534.00,   1469.00,   1035.00,    444.00
1760003835.95,      0.00,     60.00,    663.00,    683.00,    981.00,    934.00,    420.00
1760003835.99,      0.00,     60.00,    660.00,    688.00,    907.00,    657.00,    415.00
1760003836.04,      0.00,     60.00,    662.00,    701.00,   1196.00,   2000.00,    419.00
1760003836.08,      0.00,     60.00,    662.00,    709.00,   1221.00,   1164.00,    418.00
1760003836.13,      0.00,     60.00,    663.00,    706.00,   1591.00,    842.00,    414.00
1760003836.17,      0.00,     60.00,    630.00,    706.00,   1843.00,    886.00,    428.00
1760003836.21,      0.00,     60.00,    655.00,    718.00,   1166.00,    945.00,    423.00
1760003836.26,      0.00,     60.00,    613.00,    710.00,   1292.00,    551.00,    416.00
1760003836.30,      0.00,     60.00,    662.00,    704.00,   1098.00,    922.00,    425.00
1760003836.34,      0.00,     60.00,    618.00,    702.00,   1354.00,    957.00,    418.00
1760003836.38,      0.00,     60.00,    663.00,    697.00,   1295.00,    878.00,    420.00
1760003836.43,      0.00,     60.00,    655.00,    696.00,   1159.00,   1016.00,    430.00
1760003836.48,      0.00,     60.00,    653.00,    690.00,   2000.00,   2000.00,    418.00
1760003836.52,      0.00,     60.00,    652.00,    688.00,    853.00,    840.00,    420.00
1760003836.56,      0.00,     60.00,    629.00,    632.00,    829.00,   1000.00,    426.00
1760003836.60,      0.00,     60.00,    370.00,    680.00,   1176.00,    594.00,    432.00
1760003836.66,      0.00,     60.00,    652.00,    683.00,   2000.00,   1971.00,    430.00
1760003836.69,      0.00,     60.00,    357.00,    656.00,    729.00,    932.00,    436.00
1760003836.74,      0.00,     60.00,    491.00,    673.00,    936.00,   1036.00,    434.00
1760003836.78,      0.00,     60.00,    640.00,    688.00,   1062.00,    666.00,    436.00
1760003836.81,      0.00,     60.00,    646.00,    678.00,    611.00,    800.00,    442.00
1760003836.85,      0.00,     60.00,    575.00,    555.00,    698.00,    590.00,    448.00
1760003836.90,     16.00,     60.00,    480.00,    780.00,   1558.00,    851.00,    446.00
1760003836.94,    100.00,     60.00,    638.00,    976.00,   2000.00,    561.00,    448.00
1760003836.98,    100.00,     60.00,    350.00,    917.00,    872.00,    484.00,    450.00
1760003837.03,    100.00,     60.00,    677.00,    878.00,    994.00,    848.00,    444.00
1760003837.07,    100.00,     60.00,    723.00,    837.00,    909.00,    705.00,    452.00
1760003837.11,    100.00,     60.00,    574.00,    708.00,    701.00,    661.00,    460.00
1760003837.14,    100.00,     60.00,    368.00,    764.00,   1026.00,    656.00,    474.00
1760003837.18,    100.00,     60.00,    386.00,    726.00,    940.00,    463.00,    493.00
1760003837.22,    100.00,     60.00,    400.00,    690.00,    701.00,    635.00,    521.00
1760003837.27,    100.00,     60.00,    735.00,    669.00,    997.00,    694.00,    550.00
1760003837.31,    100.00,     60.00,    527.00,    608.00,    624.00,    503.00,    573.00
1760003837.35,    100.00,     60.00,    738.00,    567.00,    563.00,   2000.00,    640.00
1760003837.40,    100.00,     60.00,    582.00,    670.00,    531.00,   1422.00,    701.00
1760003837.43,    100.00,     60.00,    567.00,    647.00,    473.00,    747.00,    626.00
1760003837.48,    100.00,     60.00,    749.00,    689.00,    423.00,    489.00,   1030.00
1760003837.51,    100.00,     60.00,    573.00,    698.00,    365.00,    501.00,    761.00
1760003837.55,    100.00,     60.00,    571.00,    940.00,    331.00,   1007.00,    560.00
1760003837.60,    100.00,     60.00,    697.00,    617.00,    289.00,    955.00,   1213.00
1760003837.65,    100.00,     60.00,    575.00,   1051.00,    258.00,   2000.00,   2000.00
1760003837.69,    100.00,     60.00,    689.00,    652.00,    754.00,    214.00,    707.00
1760003837.73,    100.00,     60.00,    789.00,   1038.00,   1144.00,    154.00,    675.00
1760003837.77,    100.00,     60.00,    650.00,    745.00,   1091.00,    154.00,    788.00
1760003837.81,    100.00,     60.00,    893.00,    623.00,    551.00,    418.00,    210.00
1760003837.85,      0.00,     60.00,    623.00,    566.00,    566.00,    535.00,    143.00
1760003837.89,      0.00,     60.00,    574.00,    629.00,    586.00,   1146.00,    168.00
1760003837.94,      0.00,     60.00,    974.00,    594.00,   1103.00,   1397.00,    999.00
1760003837.98,      0.00,     60.00,   1061.00,    554.00,    663.00,    708.00,   1013.00
1760003838.02,      0.00,     60.00,    363.00,    555.00,    830.00,    848.00,    661.00
1760003838.06,      0.00,     60.00,    436.00,    716.00,    822.00,    354.00,    872.00
1760003838.10,      0.00,     60.00,    421.00,    528.00,   1159.00,    544.00,    589.00
1760003838.14,      0.00,     60.00,    605.00,    555.00,    721.00,    716.00,    937.00
1760003838.18,      0.00,     60.00,    486.00,    982.00,    706.00,   1348.00,    581.00
1760003838.23,      0.00,     60.00,    430.00,   1546.00,    810.00,    453.00,    760.00
1760003838.27,      0.00,     60.00,    483.00,    692.00,   1951.00,    452.00,    767.00
1760003838.32,      0.00,     60.00,    483.00,   1028.00,   1027.00,   1224.00,    852.00
1760003838.36,      0.00,     60.00,    453.00,    621.00,    828.00,    501.00,    688.00
1760003838.40,      0.00,     60.00,    466.00,    880.00,    736.00,    639.00,    555.00
1760003838.45,     74.00,     60.00,    489.00,    610.00,   1214.00,    814.00,    705.00
1760003838.50,    100.00,     60.00,    553.00,    867.00,    787.00,    887.00,   2000.00
1760003838.56,    100.00,     60.00,    553.00,   2000.00,   2000.00,   1029.00,   1264.00
1760003838.61,      0.00,     60.00,    915.00,   1427.00,    734.00,    983.00,   1264.00
1760003838.67,      0.00,     60.00,   1072.00,   1834.00,    680.00,    941.00,   2000.00
1760003838.71,      0.00,     60.00,    703.00,    603.00,    722.00,    908.00,   1263.00
1760003838.75,      0.00,     60.00,    649.00,    726.00,    786.00,    890.00,   1276.00
1760003838.80,     42.00,     60.00,   1041.00,    627.00,   1455.00,    838.00,    964.00
1760003838.85,    100.00,     60.00,    653.00,    598.00,   2000.00,    849.00,    883.00
1760003838.89,    100.00,     60.00,    412.00,    605.00,    680.00,    486.00,    844.00
1760003838.93,      0.00,     60.00,    685.00,    498.00,    818.00,    462.00,    633.00
1760003838.98,      0.00,     60.00,    692.00,    549.00,    657.00,    618.00,    801.00
1760003839.01,      0.00,     60.00,    380.00,    577.00,    674.00,    780.00,    669.00
1760003839.06,      0.00,     60.00,    715.00,    930.00,    788.00,    775.00,    772.00
1760003839.10,      0.00,     60.00,    723.00,    714.00,    928.00,    772.00,    754.00
1760003839.14,      0.00,     60.00,    516.00,    858.00,    795.00,    764.00,    744.00
1760003839.18,      0.00,     60.00,    740.00,    618.00,    735.00,    752.00,    587.00
1760003839.23,      0.00,     60.00,    748.00,    622.00,   1165.00,    742.00,    725.00
1760003839.27,      0.00,     60.00,    486.00,    563.00,    950.00,    557.00,    566.00
1760003839.31,    -38.00,     60.00,    378.00,   1112.00,   1377.00,    626.00,    703.00
1760003839.35,    -64.00,     60.00,    584.00,    727.00,    714.00,    646.00,    695.00
1760003839.39,    -43.00,     60.00,    563.00,    810.00,    570.00,    610.00,    688.00
1760003839.44,      0.00,     60.00,    500.00,   1274.00,    632.00,    694.00,    682.00
1760003839.48,      0.00,     60.00,    790.00,    938.00,    702.00,    641.00,    637.00
1760003839.52,      0.00,     60.00,    799.00,    552.00,    696.00,    700.00,    626.00
1760003839.56,    -27.00,     60.00,    441.00,    688.00,    517.00,    843.00,    654.00
1760003839.60,   -100.00,     60.00,    821.00,    671.00,    524.00,   1052.00,    498.00
1760003839.64,   -100.00,     60.00,    521.00,   1239.00,    988.00,    726.00,    651.00
1760003839.68,    -81.00,     60.00,    533.00,    570.00,    493.00,    473.00,    641.00
1760003839.72,      0.00,     60.00,    865.00,   1235.00,    603.00,    532.00,    617.00
1760003839.78,      0.00,     60.00,    825.00,   1243.00,   1426.00,   1252.00,   1949.00
1760003839.82,      0.00,     60.00,    908.00,    558.00,    386.00,    746.00,    607.00
1760003839.88,      0.00,     60.00,    924.00,   1344.00,    949.00,   1897.00,    563.00
1760003839.93,      0.00,     60.00,    959.00,   1292.00,   1268.00,   1864.00,    603.00
1760003839.98,   -100.00,     60.00,    886.00,   1240.00,    553.00,   1836.00,    603.00
1760003840.03,   -100.00,     60.00,    934.00,    876.00,   1016.00,    666.00,    621.00
1760003840.08,   -100.00,     60.00,   1055.00,   1148.00,    906.00,   1783.00,    646.00
1760003840.13,   -100.00,     60.00,    696.00,   1095.00,    766.00,   1759.00,   2000.00
1760003840.19,   -100.00,     60.00,   1072.00,   1044.00,    655.00,    948.00,   2000.00
1760003840.24,   -100.00,     60.00,   1071.00,    583.00,    596.00,   1026.00,   2000.00
1760003840.29,      0.00,     60.00,   1100.00,    755.00,    864.00,   1145.00,   2000.00
1760003840.34,    -32.00,     60.00,   1088.00,    927.00,    891.00,   1294.00,    744.00
1760003840.40,   -100.00,     60.00,   1133.00,    899.00,   1095.00,   1555.00,   2000.00
1760003840.44,   -100.00,     60.00,    820.00,    769.00,    680.00,    611.00,    750.00
1760003840.49,   -100.00,     60.00,    890.00,    612.00,   1052.00,   1079.00,    738.00
1760003840.54,      0.00,     60.00,    874.00,    859.00,    771.00,   1377.00,    738.00
1760003840.59,      0.00,     60.00,    855.00,    854.00,   1354.00,   2000.00,    748.00
1760003840.64,    -71.00,     60.00,    842.00,    596.00,   1288.00,   1134.00,    766.00
1760003840.68,   -100.00,     60.00,    837.00,    576.00,    978.00,   1028.00,    750.00
1760003840.73,   -100.00,     60.00,    834.00,    691.00,   1177.00,   1195.00,    745.00
1760003840.78,   -100.00,     60.00,    840.00,    851.00,   1133.00,   2000.00,    746.00
1760003840.83,   -100.00,     60.00,    563.00,    838.00,   1081.00,   1535.00,    746.00
1760003840.88,   -100.00,     60.00,    854.00,    906.00,    873.00,    967.00,    747.00
1760003840.92,   -100.00,     60.00,    725.00,    678.00,    752.00,    611.00,    754.00
1760003840.97,      0.00,     60.00,    889.00,    931.00,    952.00,   1645.00,    751.00
1760003841.01,      0.00,     60.00,    900.00,    935.00,    921.00,   1209.00,    750.00
1760003841.06,      0.00,     60.00,    903.00,    553.00,    897.00,   1706.00,    732.00
1760003841.11,      0.00,     60.00,    907.00,    845.00,    790.00,   1351.00,    719.00
1760003841.16,     -2.00,     60.00,    920.00,    818.00,   1423.00,   1087.00,    715.00
1760003841.20,   -100.00,     60.00,    935.00,    706.00,   1188.00,    495.00,    735.00
1760003841.26,   -100.00,     60.00,    953.00,    642.00,   2000.00,   2000.00,    732.00
1760003841.30,   -100.00,     60.00,    917.00,    703.00,    949.00,    984.00,    714.00
1760003841.35,    -98.00,     60.00,    980.00,    641.00,   1243.00,    431.00,    723.00
1760003841.39,      0.00,     60.00,    999.00,    646.00,    683.00,   1050.00,    723.00
1760003841.44,      0.00,     60.00,   1017.00,    616.00,    755.00,   1130.00,   2000.00
1760003841.49,   -100.00,     60.00,    659.00,    600.00,   1094.00,   2000.00,    739.00
1760003841.54,   -100.00,     60.00,    620.00,    577.00,   1054.00,   2000.00,    720.00
1760003841.58,   -100.00,     60.00,    545.00,    565.00,   1016.00,    622.00,    724.00
1760003841.63,   -100.00,     60.00,    587.00,    553.00,    669.00,   1272.00,    620.00
1760003841.68,      0.00,     60.00,    558.00,    552.00,   2000.00,   2000.00,    711.00
1760003841.72,      0.00,     60.00,    553.00,    553.00,    991.00,   1213.00,    713.00
1760003841.77,      0.00,     60.00,    538.00,    562.00,   1223.00,   1009.00,    701.00
1760003841.81,      0.00,     60.00,    536.00,    821.00,   1592.00,    484.00,    681.00
1760003841.86,      0.00,     60.00,    358.00,    785.00,    832.00,   2000.00,    671.00
1760003841.90,      0.00,     60.00,    539.00,    676.00,    786.00,    702.00,    664.00
1760003841.94,      0.00,     60.00,    548.00,    767.00,    989.00,    684.00,    656.00
1760003841.98,      0.00,     60.00,    549.00,    718.00,   1099.00,    680.00,    643.00
1760003842.03,      0.00,     60.00,    551.00,    696.00,   2000.00,    675.00,    634.00
1760003842.07,    100.00,     60.00,    557.00,    620.00,    834.00,    667.00,    611.00
1760003842.12,    100.00,     60.00,    587.00,    764.00,   2000.00,    663.00,    625.00
1760003842.16,     17.00,     60.00,    570.00,    806.00,   1348.00,    654.00,    607.00
1760003842.20,      0.00,     60.00,    447.00,    817.00,    738.00,    417.00,    626.00
1760003842.24,      0.00,     60.00,    596.00,    645.00,    911.00,    642.00,    607.00
1760003842.29,      0.00,     60.00,    574.00,    628.00,   1048.00,    670.00,    602.00
1760003842.34,      0.00,     60.00,    577.00,   2000.00,   2000.00,    663.00,    603.00
1760003842.38,      0.00,     60.00,    570.00,    612.00,   1115.00,   1022.00,    608.00
1760003842.43,      0.00,     60.00,    571.00,    601.00,   1815.00,    941.00,    605.00
1760003842.47,      0.00,     60.00,    568.00,    602.00,    754.00,    745.00,    608.00
1760003842.52,      0.00,     60.00,    567.00,    601.00,   2000.00,    763.00,    614.00
1760003842.56,      0.00,     60.00,    483.00,    559.00,   1106.00,    474.00,    613.00
1760003842.60,      0.00,     60.00,    506.00,    612.00,    754.00,   1235.00,    613.00
1760003842.64,      0.00,     60.00,    560.00,    568.00,    570.00,    681.00,    610.00
1760003842.68,      0.00,     60.00,    553.00,    568.00,   1173.00,   1062.00,    612.00
1760003842.72,      0.00,     60.00,    557.00,    594.00,    950.00,    555.00,    615.00
1760003842.77,      0.00,     60.00,    554.00,    592.00,    800.00,   1144.00,    617.00
1760003842.80,      0.00,     60.00,    447.00,    495.00,    642.00,    573.00,    597.00
1760003842.84,      0.00,     60.00,    424.00,    580.00,    553.00,    559.00,    621.00
1760003842.88,    -36.00,     60.00,    550.00,    560.00,    962.00,    489.00,    629.00
1760003842.92,    -53.00,     60.00,    498.00,    569.00,   1526.00,    364.00,    651.00
1760003842.96,      0.00,     60.00,    543.00,    594.00,    756.00,    928.00,    642.00
1760003843.01,      0.00,     60.00,    531.00,    557.00,   1186.00,    907.00,    635.00
1760003843.05,      0.00,     60.00,    531.00,    561.00,   2000.00,    879.00,    561.00
1760003843.09,      0.00,     60.00,    532.00,    547.00,    581.00,    490.00,    662.00
1760003843.13,      0.00,     60.00,    408.00,    796.00,    706.00,    580.00,    661.00
1760003843.17,      0.00,     60.00,    363.00,   1118.00,    723.00,    537.00,    660.00
1760003843.21,      0.00,     60.00,    365.00,   1105.00,    582.00,   1233.00,    670.00
1760003843.26,      0.00,     60.00,    514.00,    957.00,    946.00,   1244.00,    663.00
1760003843.30,      0.00,     60.00,    512.00,    957.00,    693.00,    754.00,    683.00
1760003843.34,      0.00,     60.00,    510.00,    580.00,    566.00,    755.00,    665.00
1760003843.38,      0.00,     60.00,    512.00,    904.00,    779.00,    616.00,    638.00
1760003843.42,      0.00,     60.00,    501.00,    553.00,    873.00,   1323.00,    587.00
1760003843.46,      0.00,     60.00,    503.00,    554.00,    570.00,    486.00,    668.00
1760003843.50,      0.00,     60.00,    497.00,    708.00,   1147.00,    492.00,    696.00
1760003843.55,      0.00,     60.00,    498.00,    555.00,   1885.00,   1031.00,    694.00
1760003843.59,      0.00,     60.00,    492.00,    551.00,   1109.00,    891.00,    689.00
1760003843.63,      0.00,     60.00,    490.00,    536.00,   1208.00,    497.00,    563.00
1760003843.67,      0.00,     60.00,    491.00,    535.00,   2000.00,    501.00,    694.00
1760003843.72,      0.00,     60.00,    485.00,    555.00,   2000.00,    859.00,    703.00
1760003843.76,    -59.00,     60.00,    486.00,    525.00,    736.00,    506.00,    708.00
1760003843.80,   -100.00,     60.00,    484.00,    523.00,    680.00,   1153.00,    647.00
1760003843.84,   -100.00,     60.00,    398.00,    516.00,    581.00,    978.00,    718.00
1760003843.88,      0.00,     60.00,    485.00,    518.00,    556.00,    589.00,    723.00
1760003843.92,      0.00,     60.00,    386.00,    512.00,   1451.00,    629.00,    730.00
1760003843.97,      0.00,     60.00,    469.00,    545.00,   1187.00,   1585.00,    726.00
1760003844.01,      0.00,     60.00,    484.00,    679.00,    556.00,    563.00,    727.00
1760003844.04,      0.00,     60.00,    463.00,    824.00,    569.00,    618.00,    715.00
1760003844.08,      0.00,     60.00,    389.00,    821.00,    530.00,    786.00,    726.00
1760003844.13,      0.00,     60.00,    519.00,    647.00,    721.00,   1123.00,    721.00
1760003844.17,      0.00,     60.00,    557.00,    976.00,    711.00,    961.00,    733.00
1760003844.21,      0.00,     60.00,    531.00,    950.00,    719.00,   1018.00,    725.00
1760003844.27,      0.00,     60.00,    551.00,   1337.00,   1040.00,   2000.00,    712.00
1760003844.31,      0.00,     60.00,    591.00,   1057.00,    986.00,   1313.00,    707.00
1760003844.35,      0.00,     60.00,    604.00,   1043.00,    690.00,    800.00,    700.00
1760003844.40,      0.00,     60.00,   1019.00,   2000.00,    764.00,    493.00,    620.00
1760003844.44,      2.00,     60.00,    762.00,    556.00,    686.00,    494.00,    565.00
1760003844.48,     36.00,     60.00,    713.00,    921.00,    566.00,    497.00,    685.00
1760003844.53,     25.00,     60.00,   1031.00,    913.00,    637.00,    975.00,    680.00
1760003844.58,      0.00,     60.00,    728.00,    839.00,   2000.00,    721.00,    685.00
1760003844.63,      0.00,     60.00,   1020.00,    801.00,   2000.00,    710.00,    680.00
1760003844.67,      0.00,     60.00,   1041.00,    786.00,   1228.00,    881.00,    668.00
1760003844.71,      0.00,     60.00,    398.00,    686.00,    688.00,    810.00,    665.00
1760003844.76,      0.00,     60.00,    534.00,    709.00,    841.00,    737.00,    606.00
1760003844.80,      0.00,     60.00,   1053.00,    683.00,    917.00,    697.00,    658.00
1760003844.84,      0.00,     60.00,   1051.00,    674.00,    663.00,    753.00,    661.00
1760003844.89,      0.00,     60.00,   1054.00,    649.00,   1073.00,    746.00,    667.00
1760003844.93,      0.00,     60.00,   1055.00,    688.00,    783.00,    754.00,    658.00
1760003844.97,      0.00,     60.00,    639.00,   1053.00,   1268.00,    713.00,    653.00
1760003845.03,      0.00,     60.00,   1056.00,   1940.00,   1137.00,   2000.00,    661.00
1760003845.09,      0.00,     60.00,   1021.00,   2000.00,   1819.00,   1018.00,    655.00
1760003845.13,      0.00,     60.00,    567.00,    584.00,    803.00,    876.00,    661.00
1760003845.17,      0.00,     60.00,    530.00,    540.00,    908.00,    494.00,    556.00
1760003845.21,      0.00,     60.00,    583.00,    718.00,    566.00,    683.00,    577.00
1760003845.25,      0.00,     60.00,    581.00,    976.00,    918.00,    685.00,    639.00
1760003845.29,      0.00,     60.00,    584.00,    825.00,    614.00,    694.00,    640.00
1760003845.34,      0.00,     60.00,    585.00,    618.00,   1312.00,   1475.00,    640.00
1760003845.38,      0.00,     60.00,    605.00,   1139.00,    757.00,    585.00,    641.00
1760003845.42,      0.00,     60.00,    656.00,   1173.00,    671.00,    956.00,    647.00
1760003845.47,      0.00,     60.00,   1058.00,    939.00,    897.00,    501.00,    651.00
1760003845.51,      0.00,     60.00,    984.00,    968.00,    829.00,    769.00,    650.00
1760003845.55,      0.00,     60.00,   1051.00,    893.00,    844.00,    432.00,    651.00
1760003845.61,      0.00,     60.00,   1053.00,    862.00,    820.00,   2000.00,    653.00
1760003845.65,      0.00,     60.00,    885.00,    557.00,   1087.00,    508.00,    610.00
1760003845.69,      0.00,     60.00,   1053.00,    773.00,    828.00,    506.00,    666.00
1760003845.73,      0.00,     60.00,    717.00,    714.00,    587.00,    450.00,    577.00
1760003845.77,      0.00,     60.00,   1040.00,    713.00,    780.00,    588.00,    664.00
1760003845.81,    -23.00,     60.00,   1042.00,    693.00,    559.00,    837.00,    667.00
1760003845.85,   -100.00,     60.00,   1039.00,    663.00,    768.00,    538.00,    674.00
1760003845.90,      0.00,     60.00,    508.00,    652.00,    720.00,   2000.00,    681.00
1760003845.94,      0.00,     60.00,   1032.00,    605.00,    736.00,   1114.00,    689.00
1760003845.99,      0.00,     60.00,   1032.00,    577.00,    725.00,   1083.00,    685.00
1760003846.03,      0.00,     60.00,    880.00,   1709.00,    639.00,    496.00,    684.00
1760003846.07,      0.00,     60.00,    563.00,    576.00,    627.00,    806.00,    679.00
1760003846.13,      0.00,     60.00,    554.00,   1639.00,   2000.00,   1049.00,    688.00
1760003846.17,      0.00,     60.00,    550.00,   1145.00,    659.00,    994.00,    678.00
1760003846.22,      0.00,     60.00,    541.00,    700.00,   1858.00,    726.00,    677.00
1760003846.26,      0.00,     60.00,    536.00,    875.00,   1211.00,    460.00,    679.00
1760003846.30,      0.00,     60.00,    545.00,   1258.00,    830.00,    745.00,    678.00
1760003846.35,      0.00,     60.00,    563.00,   1138.00,   2000.00,    735.00,    676.00
1760003846.39,      0.00,     60.00,   1042.00,   1103.00,    551.00,    510.00,    676.00
1760003846.44,      0.00,     60.00,    898.00,   1062.00,   1031.00,    794.00,    677.00
1760003846.48,      0.00,     60.00,   1040.00,    828.00,    980.00,    721.00,    684.00
1760003846.54,      0.00,     60.00,   1045.00,   1299.00,   2000.00,    489.00,    679.00
1760003846.59,      0.00,     60.00,    868.00,    919.00,   2000.00,   2000.00,    682.00
1760003846.64,      0.00,     60.00,   1043.00,    855.00,   1069.00,   1051.00,    683.00
1760003846.69,      0.00,     60.00,   1044.00,    820.00,   1554.00,    779.00,    682.00
1760003846.74,      0.00,     60.00,   1048.00,    776.00,   1403.00,    880.00,    682.00
1760003846.78,    -56.00,     60.00,   1045.00,    752.00,   1140.00,   1102.00,    689.00
1760003846.83,   -100.00,     60.00,    742.00,    715.00,   1123.00,    812.00,    690.00
1760003846.87,    -13.00,     60.00,    889.00,    691.00,    705.00,   1398.00,    707.00
1760003846.92,      0.00,     60.00,   1042.00,    685.00,   1123.00,   1003.00,    721.00
1760003846.97,      0.00,     60.00,    680.00,   1093.00,   2000.00,   1288.00,    739.00
1760003847.02,      0.00,     60.00,   1045.00,    627.00,    849.00,   1073.00,    767.00
