Tstamp,Str,Thr,RrLH,FrLH,Fr,FrRH,RrRH
1761031446.06,    100.00,     40.00,    721.00,    347.00,    709.00,    645.00,    358.00
1761031446.14,    100.00,     40.00,   1073.00,    434.00,    677.00,   2000.00,    997.00
1761031446.23,    100.00,     40.00,    880.00,   2000.00,   1064.00,   2000.00,   1060.00
1761031446.30,    100.00,     40.00,    368.00,   1106.00,   1075.00,    569.00,   1277.00
1761031446.38,    100.00,     40.00,    396.00,   1028.00,   1077.00,    526.00,   2000.00
1761031446.46,    100.00,     40.00,    356.00,    279.00,   1873.00,    491.00,   2000.00
1761031446.53,    100.00,     40.00,    297.00,   1207.00,   1163.00,    482.00,    574.00
1761031446.60,    100.00,     40.00,    898.00,    346.00,   1053.00,   1466.00,    484.00
1761031446.66,    100.00,     40.00,    293.00,    346.00,    390.00,    866.00,    210.00
1761031446.73,    100.00,     40.00,    548.00,   1161.00,    694.00,    981.00,    486.00
1761031446.79,     91.00,     40.00,    287.00,    441.00,    519.00,   1000.00,    294.00
1761031446.87,      0.00,     40.00,   1089.00,    358.00,   1167.00,   1000.00,   2000.00
1761031446.96,      0.00,     40.00,    289.00,   1168.00,   1036.00,   1595.00,   2000.00
1761031447.04,      0.00,     40.00,    259.00,   1206.00,   1341.00,   1016.00,   2000.00
1761031447.11,      0.00,     40.00,    898.00,    404.00,   1198.00,   1318.00,    607.00
1761031447.18,      0.00,     40.00,   1084.00,    491.00,    694.00,    588.00,    395.00
1761031447.26,      0.00,     40.00,    816.00,    686.00,    835.00,   1226.00,   2000.00
1761031447.34,    100.00,     40.00,    929.00,    360.00,    930.00,   1115.00,   2000.00
1761031447.42,    100.00,     40.00,   1069.00,    604.00,   1017.00,   1012.00,   2000.00
1761031447.50,    100.00,     40.00,   1065.00,    339.00,    945.00,    983.00,   2000.00
1761031447.58,     57.00,     40.00,   1049.00,    356.00,   1146.00,   1011.00,   2000.00
1761031447.67,      0.00,     40.00,   1129.00,   2000.00,   1295.00,    958.00,   1396.00
1761031447.75,      0.00,     40.00,   1061.00,   1877.00,    212.00,    927.00,   1417.00
1761031447.82,    100.00,     40.00,    645.00,   1138.00,    737.00,    652.00,    343.00
1761031447.91,    100.00,     40.00,    625.00,   1612.00,   1346.00,    873.00,   2000.00
1761031447.98,      0.00,     40.00,    662.00,   1539.00,    289.00,    723.00,    306.00
1761031448.05,      0.00,     40.00,    672.00,    704.00,    932.00,    819.00,   2000.00
1761031448.13,      0.00,     40.00,    683.00,    741.00,    931.00,    810.00,    817.00
1761031448.20,     56.00,     40.00,    694.00,    696.00,    929.00,    800.00,    799.00
1761031448.28,     78.00,     40.00,    707.00,   2000.00,   1084.00,    779.00,    776.00
1761031448.35,      0.00,     40.00,    724.00,    509.00,    996.00,    767.00,    762.00
1761031448.41,      0.00,     40.00,    732.00,    484.00,    976.00,    646.00,    409.00
1761031448.48,      0.00,     40.00,    738.00,    654.00,    755.00,    587.00,    367.00
1761031448.56,      0.00,     40.00,    742.00,   2000.00,   1806.00,    747.00,    727.00
1761031448.63,      0.00,     40.00,    749.00,    672.00,    622.00,    578.00,    377.00
1761031448.70,      0.00,     40.00,    755.00,   1122.00,    670.00,    949.00,    717.00
1761031448.77,      0.00,     40.00,    704.00,    410.00,    798.00,   1431.00,    731.00
1761031448.85,      0.00,     40.00,    767.00,    977.00,   1582.00,   1130.00,    508.00
1761031448.92,      0.00,     40.00,    773.00,    614.00,    487.00,    709.00,    722.00
1761031448.99,      0.00,     40.00,    780.00,    689.00,   1177.00,   1535.00,    758.00
1761031449.07,      0.00,     40.00,    787.00,    686.00,   1268.00,    837.00,    774.00
1761031449.15,      0.00,     40.00,    796.00,    497.00,   1123.00,   1292.00,   2000.00
1761031449.24,   -100.00,     40.00,    803.00,   1013.00,   1282.00,   2000.00,   2000.00
1761031449.33,   -100.00,     40.00,    820.00,    760.00,   1211.00,   2000.00,   2000.00
1761031449.40,   -100.00,     40.00,    829.00,    491.00,   1143.00,    547.00,    668.00
1761031449.47,      0.00,     40.00,    836.00,    914.00,   1092.00,    801.00,    285.00
1761031449.54,      0.00,     40.00,    867.00,    597.00,   1044.00,    544.00,    649.00
1761031449.61,      0.00,     40.00,    884.00,    585.00,    847.00,    621.00,    507.00
1761031449.68,      0.00,     40.00,    895.00,    593.00,    765.00,   1931.00,    369.00
1761031449.76,   -100.00,     40.00,    884.00,    949.00,    873.00,   1898.00,    501.00
1761031449.83,   -100.00,     40.00,    876.00,    862.00,    597.00,    595.00,    374.00
1761031449.90,   -100.00,     40.00,    871.00,    588.00,    618.00,    830.00,    322.00
1761031449.96,      0.00,     40.00,    868.00,    632.00,    551.00,    632.00,    494.00
1761031450.04,      0.00,     40.00,    870.00,    732.00,    775.00,   1025.00,   2000.00
1761031450.12,      0.00,     40.00,    883.00,    494.00,   1138.00,   1140.00,   2000.00
1761031450.21,   -100.00,     40.00,    899.00,    573.00,   1156.00,   1661.00,   2000.00
1761031450.29,   -100.00,     40.00,    839.00,    626.00,    730.00,   1003.00,   2000.00
1761031450.38,   -100.00,     40.00,    893.00,    590.00,   1682.00,   1560.00,   2000.00
1761031450.46,   -100.00,     40.00,    970.00,    559.00,   2000.00,   1109.00,    593.00
1761031450.53,   -100.00,     40.00,    571.00,    552.00,   1509.00,   1563.00,   1076.00
1761031450.61,    -94.00,     40.00,    553.00,    552.00,   1259.00,   1427.00,   1071.00
1761031450.68,      0.00,     40.00,    542.00,    552.00,   1341.00,    786.00,    502.00
1761031450.74,      0.00,     40.00,    531.00,    557.00,    297.00,    597.00,    650.00
1761031450.81,    -90.00,     40.00,    538.00,    749.00,   1233.00,    842.00,    371.00
1761031450.89,   -100.00,     40.00,    545.00,    721.00,   1068.00,    777.00,   1054.00
1761031450.97,   -100.00,     40.00,    548.00,    444.00,   1129.00,   2000.00,    898.00
1761031451.04,   -100.00,     40.00,    554.00,    676.00,   1072.00,   1218.00,   1065.00
1761031451.11,    -75.00,     40.00,    578.00,    671.00,   1022.00,    615.00,    358.00
1761031451.19,      0.00,     40.00,    601.00,    686.00,    984.00,   2000.00,   1023.00
1761031451.26,      0.00,     40.00,    639.00,    706.00,    691.00,   2000.00,    649.00
1761031451.33,   -100.00,     40.00,    669.00,    738.00,    294.00,   1696.00,    290.00
1761031451.42,   -100.00,     40.00,    679.00,    850.00,   1207.00,   1013.00,   2000.00
1761031451.49,      0.00,     40.00,    690.00,    700.00,   1112.00,   1445.00,    962.00
1761031451.57,      0.00,     40.00,    708.00,    765.00,   1447.00,    980.00,    954.00
1761031451.65,      0.00,     40.00,    731.00,    565.00,   1579.00,   1306.00,   2000.00
1761031451.73,      0.00,     40.00,    764.00,    669.00,   1577.00,   1433.00,    907.00
1761031451.81,    -19.00,     40.00,    794.00,    668.00,   1316.00,   1053.00,    922.00
1761031451.88,   -100.00,     40.00,    708.00,    635.00,   1375.00,    550.00,    768.00
1761031451.96,   -100.00,     40.00,    677.00,    606.00,   1308.00,    841.00,    874.00
1761031452.03,   -100.00,     40.00,    638.00,    576.00,   1226.00,   1075.00,    850.00
1761031452.09,      0.00,     40.00,    605.00,    553.00,    284.00,    581.00,    285.00
1761031452.16,      0.00,     40.00,    568.00,    547.00,    384.00,   2000.00,    418.00
1761031452.25,      0.00,     40.00,    552.00,    544.00,   2000.00,   2000.00,    771.00
1761031452.31,      0.00,     40.00,    536.00,    354.00,    388.00,   1257.00,    228.00
1761031452.38,      0.00,     40.00,    527.00,    541.00,   1025.00,    829.00,    367.00
1761031452.45,    -67.00,     40.00,    522.00,    528.00,   2000.00,    513.00,    765.00
1761031452.51,   -100.00,     40.00,    508.00,    151.00,    315.00,   1317.00,    219.00
1761031452.59,      0.00,     40.00,    497.00,    521.00,   1823.00,   1050.00,    755.00
1761031452.66,      0.00,     40.00,    489.00,    517.00,   1419.00,   1222.00,    738.00
1761031452.73,      0.00,     40.00,    490.00,    552.00,   1472.00,    756.00,    719.00
1761031452.80,      0.00,     40.00,    494.00,    765.00,   1148.00,    729.00,    703.00
1761031452.87,      0.00,     40.00,    507.00,    730.00,   1089.00,    722.00,    695.00
1761031452.95,      0.00,     40.00,    509.00,    993.00,   1019.00,    712.00,    689.00
1761031453.02,      0.00,     40.00,    517.00,    688.00,   1676.00,    705.00,    686.00
1761031453.09,     14.00,     40.00,    525.00,    939.00,   1099.00,    684.00,    672.00
1761031453.16,      0.00,     40.00,    536.00,    661.00,   1040.00,    670.00,    655.00
1761031453.23,      0.00,     40.00,    552.00,    888.00,   1035.00,    651.00,    638.00
1761031453.30,     67.00,     40.00,    554.00,    823.00,    835.00,    639.00,    624.00
1761031453.37,    100.00,     40.00,    565.00,   2000.00,    859.00,    623.00,    610.00
1761031453.44,      0.00,     40.00,    578.00,    850.00,   1217.00,    619.00,    600.00
1761031453.52,      0.00,     40.00,    590.00,   1025.00,   2000.00,    616.00,    591.00
1761031453.59,      0.00,     40.00,    599.00,   1062.00,   1028.00,    659.00,    589.00
1761031453.66,      0.00,     40.00,    598.00,    646.00,    608.00,    946.00,    586.00
1761031453.73,      0.00,     40.00,    594.00,    377.00,   1117.00,    980.00,    590.00
1761031453.80,      0.00,     40.00,    598.00,    689.00,    554.00,    894.00,    360.00
1761031453.87,      0.00,     40.00,    595.00,    651.00,   1395.00,   1042.00,    586.00
1761031453.94,    -30.00,     40.00,    601.00,    554.00,   1160.00,   1409.00,    578.00
1761031454.01,      0.00,     40.00,    432.00,    363.00,   1196.00,   1467.00,    581.00
1761031454.08,      0.00,     40.00,    420.00,    664.00,    769.00,    987.00,    574.00
1761031454.15,      0.00,     40.00,    609.00,    764.00,    913.00,    990.00,    584.00
1761031454.23,      0.00,     40.00,    616.00,    676.00,   1154.00,    620.00,    574.00
1761031454.30,     30.00,     40.00,    616.00,   2000.00,    386.00,    603.00,    565.00
1761031454.37,     30.00,     40.00,    495.00,    796.00,    478.00,    596.00,    557.00
1761031454.43,      0.00,     40.00,    620.00,   1026.00,    458.00,    806.00,    556.00
1761031454.50,      0.00,     40.00,    414.00,    414.00,   1118.00,    812.00,    563.00
1761031454.57,      0.00,     40.00,    623.00,    835.00,   1461.00,    706.00,    557.00
1761031454.64,      0.00,     40.00,    625.00,    413.00,   1440.00,    691.00,    556.00
1761031454.71,      0.00,     40.00,    626.00,    544.00,   1152.00,    677.00,    555.00
1761031454.78,      0.00,     40.00,    627.00,    695.00,    911.00,    691.00,    556.00
1761031454.85,      0.00,     40.00,    631.00,    742.00,   1108.00,   1065.00,    556.00
1761031454.92,    -30.00,     40.00,    632.00,    589.00,    903.00,    966.00,    548.00
1761031454.99,      0.00,     40.00,    597.00,    436.00,   1230.00,   1017.00,    551.00
1761031455.07,      0.00,     40.00,    639.00,    943.00,    372.00,   2000.00,    541.00
1761031455.15,      0.00,     40.00,    635.00,    816.00,   1143.00,   2000.00,    551.00
1761031455.22,      0.00,     40.00,    647.00,    847.00,    895.00,   2000.00,    534.00
1761031455.29,      0.00,     40.00,    655.00,    417.00,    445.00,    922.00,    411.00
1761031455.36,      0.00,     40.00,    652.00,    864.00,    548.00,    578.00,    524.00
1761031455.43,      0.00,     40.00,    671.00,    768.00,   1168.00,    578.00,    524.00
1761031455.49,     30.00,     40.00,    664.00,    786.00,   1045.00,    552.00,    520.00
1761031455.57,     30.00,     40.00,    491.00,    630.00,   1813.00,    553.00,    383.00
1761031455.63,      0.00,     40.00,    681.00,    746.00,   1090.00,    553.00,    517.00
1761031455.70,      0.00,     40.00,    568.00,   1614.00,    474.00,    561.00,    515.00
1761031455.77,      0.00,     40.00,    687.00,    750.00,    864.00,   1017.00,    514.00
1761031455.85,      0.00,     40.00,    691.00,    816.00,    991.00,   1087.00,    511.00
1761031455.92,      0.00,     40.00,    696.00,    830.00,   1186.00,   1111.00,    514.00
1761031455.99,      0.00,     40.00,    710.00,    353.00,   2000.00,    569.00,    277.00
1761031456.06,     30.00,     40.00,    738.00,    464.00,    803.00,    537.00,    505.00
1761031456.12,     30.00,     40.00,    747.00,    496.00,    715.00,    553.00,    450.00
1761031456.19,     30.00,     40.00,    752.00,    697.00,   1019.00,    552.00,    505.00
1761031456.26,      0.00,     40.00,    774.00,    391.00,   1111.00,    573.00,    500.00
1761031456.33,      0.00,     40.00,    822.00,    405.00,    574.00,    720.00,    376.00
1761031456.40,      0.00,     40.00,    837.00,    581.00,    861.00,    973.00,    506.00
1761031456.47,      0.00,     40.00,    897.00,    351.00,   1096.00,    557.00,    506.00
1761031456.54,      0.00,     40.00,   1060.00,    302.00,   1137.00,    936.00,    510.00
1761031456.61,      0.00,     40.00,    752.00,    964.00,    766.00,    705.00,    515.00
1761031456.68,      0.00,     40.00,    904.00,    388.00,   1092.00,    834.00,    431.00
1761031456.75,      0.00,     40.00,   1041.00,    889.00,    588.00,    862.00,    518.00
1761031456.83,      0.00,     40.00,    981.00,    859.00,    481.00,    738.00,    521.00
1761031456.90,      0.00,     40.00,   1015.00,    878.00,    458.00,    670.00,    517.00
1761031456.97,      0.00,     40.00,   1095.00,    482.00,   1045.00,    644.00,    527.00
1761031457.04,      0.00,     40.00,   1203.00,    418.00,   1365.00,    590.00,    239.00
1761031457.11,      0.00,     40.00,   1068.00,    405.00,    994.00,    670.00,    521.00
1761031457.18,      0.00,     40.00,   1042.00,    510.00,   2000.00,    597.00,    493.00
1761031457.27,      0.00,     40.00,   1075.00,   1650.00,   1077.00,   2000.00,    536.00
1761031457.34,      0.00,     40.00,    720.00,    741.00,   1112.00,   1040.00,    529.00
1761031457.40,      0.00,     40.00,    728.00,    400.00,    408.00,   1081.00,    227.00
1761031457.48,      0.00,     40.00,    699.00,   1672.00,   2000.00,    557.00,    510.00
1761031457.55,      0.00,     40.00,    693.00,    593.00,   1013.00,    567.00,    509.00
1761031457.62,      0.00,     40.00,    712.00,    703.00,   1065.00,    550.00,    513.00
1761031457.69,      0.00,     40.00,    729.00,    764.00,   1314.00,    977.00,    518.00
1761031457.76,      0.00,     40.00,   1072.00,   1518.00,    510.00,    491.00,    515.00
1761031457.84,      0.00,     40.00,   1058.00,    352.00,   1177.00,   1016.00,    515.00
1761031457.90,      0.00,     40.00,    912.00,    361.00,    976.00,    494.00,    353.00
1761031457.97,      0.00,     40.00,   1055.00,    398.00,    917.00,   1016.00,    522.00
1761031458.04,      0.00,     40.00,   1052.00,    968.00,    406.00,   1376.00,    519.00
1761031458.12,      0.00,     40.00,   1190.00,    581.00,    972.00,   1468.00,    523.00
1761031458.19,      0.00,     40.00,    926.00,    885.00,    981.00,   1103.00,    524.00
1761031458.27,      0.00,     40.00,   1112.00,    600.00,    874.00,   2000.00,    529.00
1761031458.34,      0.00,     40.00,   1088.00,    822.00,    495.00,   1094.00,    525.00
1761031458.42,      0.00,     40.00,   1048.00,    310.00,   1093.00,   1345.00,    531.00
1761031458.49,      0.00,     40.00,   1095.00,    365.00,   1142.00,    619.00,    536.00
1761031458.56,      0.00,     40.00,    880.00,    365.00,   1098.00,   1404.00,    536.00
1761031458.63,      0.00,     40.00,   1065.00,    284.00,    823.00,   2000.00,    440.00
1761031458.70,      0.00,     40.00,   1055.00,    735.00,    612.00,    841.00,    402.00
1761031458.77,      0.00,     40.00,    687.00,    359.00,    969.00,    492.00,    272.00
1761031458.84,      0.00,     40.00,    680.00,    702.00,   1442.00,    920.00,    532.00
1761031458.90,      0.00,     40.00,    686.00,    454.00,    772.00,    701.00,    399.00
1761031458.98,      0.00,     40.00,    712.00,    682.00,   1143.00,    808.00,    545.00
1761031459.05,      0.00,     40.00,    688.00,   1089.00,   1117.00,    966.00,    544.00
1761031459.12,      0.00,     40.00,    711.00,    503.00,   1097.00,    751.00,    539.00
1761031459.19,      0.00,     40.00,    753.00,   1154.00,    619.00,    694.00,    533.00
1761031459.26,      0.00,     40.00,   1192.00,   1101.00,    441.00,    577.00,    529.00
1761031459.33,      0.00,     40.00,   1045.00,    407.00,    626.00,    585.00,    532.00
1761031459.40,      0.00,     40.00,    969.00,    677.00,   2000.00,    567.00,    536.00
1761031459.47,      0.00,     40.00,   1142.00,    466.00,   1061.00,    580.00,    426.00
1761031459.54,      0.00,     40.00,   1049.00,    363.00,   1166.00,    582.00,    536.00
1761031459.61,      0.00,     40.00,    688.00,    656.00,   1074.00,    945.00,    551.00
1761031459.69,      0.00,     40.00,    877.00,    363.00,   1060.00,   1413.00,    546.00
1761031459.75,      0.00,     40.00,    727.00,    843.00,    599.00,    831.00,    564.00
1761031459.82,    -42.00,     40.00,   1065.00,    410.00,    756.00,    842.00,    556.00
1761031459.90,      0.00,     40.00,   1058.00,   1245.00,   1100.00,    484.00,    583.00
1761031459.97,      0.00,     40.00,    859.00,    772.00,   1239.00,   1090.00,    618.00
1761031460.05,      0.00,     40.00,   1054.00,    746.00,    826.00,   1379.00,    626.00
1761031460.12,      0.00,     40.00,    783.00,    577.00,    891.00,    432.00,    640.00
1761031460.20,    -45.00,     40.00,    744.00,   1484.00,   1849.00,    579.00,    665.00
1761031460.26,    -45.00,     40.00,    750.00,    688.00,    653.00,    675.00,    691.00
1761031460.33,      0.00,     40.00,    750.00,    682.00,    587.00,    665.00,    432.00
1761031460.40,    -32.00,     40.00,    761.00,    843.00,    417.00,    636.00,    438.00
1761031460.47,   -100.00,     40.00,    778.00,    733.00,    436.00,    635.00,    630.00
1761031460.53,      0.00,     40.00,    800.00,    663.00,    452.00,    632.00,    746.00
1761031460.60,      0.00,     40.00,    702.00,   1185.00,    356.00,    585.00,    756.00
1761031460.67,      0.00,     40.00,    864.00,    729.00,   1225.00,    592.00,    533.00
1761031460.74,      0.00,     40.00,    858.00,    531.00,    432.00,    553.00,    754.00
1761031460.81,      0.00,     40.00,    906.00,    593.00,   1038.00,    551.00,    763.00
1761031460.89,   -100.00,     40.00,    912.00,   1108.00,    292.00,   1187.00,    764.00
1761031460.95,   -100.00,     40.00,    970.00,    422.00,    415.00,    897.00,    541.00
1761031461.02,      0.00,     40.00,    906.00,    359.00,    414.00,    553.00,    559.00
1761031461.09,      0.00,     40.00,   1030.00,   1050.00,   1087.00,    553.00,    316.00
1761031461.16,     -4.00,     40.00,   1038.00,   1052.00,    632.00,   1032.00,    801.00
1761031461.24,   -100.00,     40.00,   1032.00,    476.00,   1019.00,   2000.00,    740.00
1761031461.31,   -100.00,     40.00,   1027.00,    995.00,    552.00,    354.00,    726.00
1761031461.39,      0.00,     40.00,   1023.00,    704.00,   2000.00,    792.00,    210.00
1761031461.47,      0.00,     40.00,   1021.00,    416.00,   1436.00,    978.00,    759.00
1761031461.54,   -100.00,     40.00,   1021.00,    450.00,   1388.00,    960.00,    557.00
1761031461.62,   -100.00,    100.00,   1041.00,    533.00,   1391.00,   1063.00,    722.00
1761031461.70,      0.00,    100.00,   1058.00,    831.00,   2000.00,   2000.00,    719.00
1761031461.77,      0.00,    100.00,    697.00,    361.00,    964.00,   1053.00,    720.00
1761031461.84,      0.00,    100.00,    801.00,    805.00,   1448.00,    729.00,    266.00
1761031461.92,      0.00,    100.00,    777.00,    790.00,   1133.00,   1043.00,    720.00
1761031461.99,      0.00,    100.00,    768.00,    793.00,    691.00,    781.00,    444.00
1761031462.06,      0.00,    100.00,    760.00,    793.00,   1414.00,   1169.00,    671.00
1761031462.13,      0.00,    100.00,    759.00,    678.00,    553.00,    660.00,    411.00
1761031462.20,      0.00,    100.00,    759.00,    554.00,   1245.00,    723.00,    348.00
1761031462.27,      0.00,     40.00,    776.00,    823.00,    348.00,    726.00,    681.00
1761031462.33,      0.00,     40.00,    776.00,    652.00,    349.00,    550.00,    677.00
1761031462.40,      0.00,     40.00,    794.00,    593.00,   1436.00,    713.00,    671.00
1761031462.49,      0.00,     40.00,    800.00,    617.00,   2000.00,   2000.00,    280.00
1761031462.56,      0.00,    100.00,    815.00,    313.00,   1582.00,    774.00,    651.00
1761031462.63,      0.00,    100.00,    824.00,   1079.00,   1234.00,   1008.00,    647.00
1761031462.70,      0.00,    100.00,    507.00,    709.00,    767.00,    683.00,    638.00
1761031462.77,      0.00,    100.00,    846.00,    774.00,   1206.00,    678.00,    625.00
1761031462.85,      0.00,    100.00,    866.00,    550.00,   1311.00,    668.00,    609.00
1761031462.91,      0.00,    100.00,    884.00,    615.00,   1032.00,    633.00,    602.00
1761031462.98,      0.00,    100.00,    755.00,    446.00,    360.00,    629.00,    594.00
1761031463.04,      0.00,    100.00,    904.00,    529.00,    351.00,    607.00,    579.00
1761031463.12,   -100.00,    100.00,    918.00,    869.00,    521.00,   1118.00,    588.00
1761031463.18,   -100.00,    100.00,    936.00,    418.00,    369.00,    891.00,    596.00
1761031463.27,   -100.00,    100.00,    958.00,    987.00,   1310.00,   2000.00,    659.00
1761031463.33,   -100.00,    100.00,    990.00,    349.00,    490.00,    655.00,    353.00
1761031463.41,      0.00,    100.00,    665.00,    761.00,   1093.00,   1104.00,    788.00
1761031463.48,      0.00,    100.00,   1097.00,    356.00,    764.00,   2000.00,    271.00
1761031463.55,      0.00,     40.00,    926.00,    791.00,    813.00,    973.00,    853.00
1761031463.62,      0.00,     40.00,    702.00,    356.00,    559.00,    618.00,    335.00
1761031463.69,      0.00,     40.00,    757.00,    678.00,   1282.00,    924.00,    892.00
1761031463.77,      0.00,     40.00,    703.00,    716.00,   2000.00,    823.00,    886.00
1761031463.84,      0.00,     40.00,    679.00,    699.00,   1196.00,    882.00,    869.00
1761031463.91,      0.00,     40.00,    669.00,    586.00,   1209.00,    855.00,    840.00
1761031463.98,      0.00,     40.00,    666.00,    701.00,   1135.00,    821.00,    482.00
1761031464.06,      0.00,     40.00,    660.00,    716.00,   1242.00,    789.00,    783.00
1761031464.13,      0.00,     40.00,    667.00,    860.00,   1193.00,    799.00,    772.00
1761031464.21,      0.00,     40.00,    674.00,    877.00,   1323.00,    790.00,    668.00
1761031464.28,      0.00,     40.00,    681.00,    649.00,   1286.00,    825.00,    714.00
1761031464.35,      0.00,     40.00,    697.00,    729.00,   1016.00,    600.00,    710.00
1761031464.42,      0.00,     40.00,    710.00,    754.00,   1401.00,   1079.00,    681.00
1761031464.49,      0.00,     40.00,    722.00,    972.00,    995.00,    725.00,    325.00
1761031464.57,      0.00,     40.00,    741.00,    593.00,   1380.00,    724.00,    673.00
1761031464.64,      0.00,     40.00,    767.00,    791.00,   1073.00,    713.00,    668.00
1761031464.71,      0.00,     40.00,    772.00,    855.00,    877.00,    708.00,    659.00
1761031464.78,      0.00,     40.00,    777.00,    785.00,   1050.00,    687.00,    656.00
1761031464.85,      0.00,     40.00,    787.00,    631.00,   1017.00,    680.00,    655.00
1761031464.92,      0.00,     40.00,    802.00,   1068.00,    719.00,    661.00,    642.00
1761031465.00,      0.00,     40.00,    820.00,   1249.00,   2000.00,    633.00,    607.00
1761031465.07,     99.00,     40.00,    828.00,    603.00,   1170.00,    617.00,    346.00
1761031465.14,      0.00,     40.00,    834.00,    728.00,   1001.00,    591.00,    312.00
1761031465.21,      0.00,     40.00,    846.00,    570.00,   1031.00,    574.00,    557.00
1761031465.28,      0.00,     40.00,    859.00,    550.00,   1815.00,    568.00,    550.00
1761031465.35,      0.00,     40.00,    869.00,   1314.00,   1493.00,    566.00,    338.00
1761031465.42,      0.00,     40.00,    876.00,    612.00,    837.00,    559.00,    537.00
1761031465.49,      0.00,     40.00,    880.00,    999.00,    707.00,    560.00,    529.00
1761031465.56,      0.00,     40.00,    883.00,    580.00,    795.00,    562.00,    531.00
1761031465.63,      0.00,     40.00,    891.00,    365.00,   1116.00,    553.00,    438.00
1761031465.70,    100.00,     40.00,    900.00,    957.00,    756.00,    550.00,    524.00
1761031465.77,     68.00,     40.00,    908.00,    510.00,   1028.00,    539.00,    239.00
1761031465.83,      0.00,     40.00,    915.00,    596.00,    964.00,    537.00,    491.00
1761031465.90,      0.00,     40.00,    924.00,   1006.00,    374.00,    553.00,    489.00
1761031465.97,      0.00,     40.00,    926.00,    503.00,    809.00,    766.00,    324.00
1761031466.04,      0.00,     40.00,    923.00,    506.00,    750.00,    556.00,    314.00
1761031466.11,      0.00,     40.00,    925.00,    538.00,    715.00,    997.00,    507.00
1761031466.17,      0.00,     40.00,    923.00,    537.00,    606.00,    895.00,     61.00
1761031466.24,      0.00,     40.00,    925.00,    498.00,    551.00,    568.00,    510.00
1761031466.30,      0.00,     40.00,    940.00,    483.00,    501.00,    865.00,    520.00
1761031466.37,    100.00,     40.00,    892.00,    597.00,    445.00,    819.00,    527.00
1761031466.44,     12.00,     40.00,    880.00,    552.00,   1283.00,    767.00,    534.00
1761031466.51,      0.00,     40.00,    872.00,    487.00,   1038.00,    738.00,    541.00
1761031466.58,      0.00,     40.00,    863.00,    440.00,    183.00,    275.00,    551.00
1761031466.64,      0.00,     40.00,    853.00,    402.00,   1176.00,    211.00,    557.00
1761031466.70,      0.00,     40.00,    837.00,    349.00,    292.00,    157.00,    424.00
1761031466.77,      0.00,     40.00,    706.00,    326.00,   1219.00,    144.00,    581.00
1761031466.84,      0.00,     40.00,    818.00,    329.00,   1039.00,    691.00,    328.00
1761031466.90,    -44.00,     40.00,    805.00,    349.00,    959.00,   1119.00,    124.00
1761031466.97,      0.00,     40.00,    794.00,    289.00,    898.00,    689.00,    121.00
1761031467.03,      0.00,     40.00,    274.00,    287.00,    497.00,   1054.00,    148.00
1761031467.09,      0.00,     40.00,    273.00,    281.00,    787.00,    815.00,    151.00
1761031467.16,      0.00,     40.00,    233.00,    489.00,    760.00,   1187.00,    155.00
1761031467.22,      0.00,     40.00,    224.00,    395.00,    289.00,   2000.00,    149.00
1761031467.28,      0.00,     40.00,    224.00,    424.00,    609.00,    897.00,    158.00
1761031467.34,      0.00,     40.00,    212.00,    425.00,    369.00,    580.00,    155.00
1761031467.40,      0.00,     40.00,    206.00,    428.00,    419.00,    550.00,    216.00
1761031467.47,    -59.00,     40.00,    200.00,    422.00,    351.00,   2000.00,    178.00
1761031467.52,      0.00,     40.00,    193.00,    256.00,    339.00,    445.00,    177.00
1761031467.58,      0.00,     40.00,    184.00,    411.00,    315.00,    428.00,    181.00
1761031467.64,      0.00,     40.00,    184.00,    363.00,    401.00,    371.00,    161.00
1761031467.70,      0.00,     40.00,    180.00,    313.00,    507.00,    361.00,    181.00
1761031467.76,      0.00,     40.00,    177.00,    297.00,    395.00,    348.00,    191.00
1761031467.82,      0.00,     40.00,    181.00,    402.00,    492.00,   1014.00,    221.00
1761031467.88,      0.00,     40.00,    174.00,    229.00,    481.00,   1269.00,    200.00
1761031467.94,      0.00,     40.00,    174.00,    468.00,    315.00,   1103.00,    187.00
1761031468.00,      0.00,     40.00,    158.00,    494.00,    365.00,   1319.00,    215.00
1761031468.07,      0.00,     40.00,    676.00,    804.00,   1023.00,    962.00,    703.00
1761031468.16,      0.00,     40.00,    693.00,    737.00,   1758.00,   2000.00,    701.00
1761031468.23,      0.00,     40.00,    686.00,    732.00,   1087.00,    743.00,    699.00
1761031468.30,      0.00,     40.00,    690.00,    737.00,    544.00,    739.00,    654.00
1761031468.37,      0.00,     40.00,    691.00,    742.00,   1162.00,    730.00,    298.00
1761031468.43,      0.00,     40.00,    692.00,    586.00,    898.00,    726.00,    688.00
1761031468.51,      0.00,     40.00,    694.00,    747.00,   1129.00,    722.00,    685.00
1761031468.58,      0.00,     40.00,    696.00,    817.00,   2000.00,    707.00,    685.00
1761031468.65,      0.00,     40.00,    699.00,    716.00,   1061.00,    713.00,    679.00
1761031468.73,      0.00,     40.00,    699.00,    627.00,   1465.00,    704.00,    668.00
1761031468.79,      0.00,     40.00,    702.00,    672.00,   1049.00,    692.00,    181.00
1761031468.86,      0.00,     40.00,    709.00,    710.00,    958.00,    696.00,    654.00
1761031468.93,      0.00,     40.00,    715.00,    672.00,   1262.00,    698.00,    650.00
1761031469.00,      0.00,     40.00,    703.00,    353.00,   1146.00,   1070.00,    643.00
