Tstamp,Str,Thr,RrLH,FrLH,Fr,FrRH,RrRH
1761122249.43,      0.00,     70.00,    757.00,    589.00,   1136.00,    498.00,    432.00
1761122249.50,      0.00,     70.00,    761.00,    354.00,   1147.00,    459.00,    422.00
1761122249.58,      0.00,     70.00,    770.00,     53.00,   2000.00,   2000.00,    416.00
1761122249.65,      0.00,     70.00,    788.00,    999.00,    694.00,    413.00,    391.00
1761122249.72,      0.00,     70.00,    804.00,   1232.00,   1084.00,    433.00,    369.00
1761122249.79,      0.00,     70.00,    830.00,    506.00,   1113.00,    380.00,    353.00
1761122249.86,      0.00,     70.00,    851.00,    361.00,   1086.00,    385.00,    358.00
1761122249.92,      0.00,     70.00,    878.00,    420.00,    787.00,    353.00,    341.00
1761122249.99,    100.00,     70.00,    898.00,    882.00,    767.00,    341.00,    312.00
1761122250.06,    100.00,     70.00,    929.00,    388.00,   1130.00,    304.00,    293.00
1761122250.14,      0.00,     70.00,   1131.00,   1841.00,    756.00,   2000.00,    286.00
1761122250.21,      0.00,     70.00,   1097.00,    826.00,    354.00,    296.00,    248.00
1761122250.28,      0.00,     70.00,   1060.00,   1344.00,    414.00,    732.00,    251.00
1761122250.35,      0.00,     70.00,   1080.00,    504.00,    948.00,    572.00,    272.00
1761122250.43,      0.00,     70.00,   1118.00,   1179.00,   1295.00,    790.00,    294.00
1761122250.50,      0.00,     70.00,    907.00,   1110.00,   1097.00,    669.00,    325.00
1761122250.58,      0.00,     70.00,   1260.00,   1051.00,   1664.00,    557.00,    335.00
1761122250.66,      0.00,     70.00,   1424.00,    987.00,   1564.00,    421.00,    336.00
1761122250.73,      0.00,     70.00,   1003.00,    558.00,    575.00,    473.00,    358.00
1761122250.80,      0.00,     70.00,   1382.00,   1960.00,    593.00,    451.00,    358.00
1761122250.88,      0.00,     70.00,   1189.00,   1539.00,    391.00,    938.00,    409.00
1761122250.95,      0.00,     70.00,    857.00,    321.00,    914.00,   1181.00,    372.00
1761122251.02,      0.00,     70.00,    836.00,    444.00,   1325.00,    921.00,    395.00
1761122251.10,      0.00,     70.00,    838.00,   1634.00,   2000.00,    908.00,    402.00
1761122251.18,      0.00,     70.00,    874.00,    486.00,   1038.00,   1510.00,    416.00
1761122251.25,      0.00,     70.00,    898.00,    470.00,    976.00,    826.00,    430.00
1761122251.32,      0.00,     70.00,   1159.00,    206.00,   1041.00,   1093.00,    442.00
1761122251.40,      0.00,     70.00,   1282.00,    915.00,    723.00,   1618.00,    462.00
1761122251.47,      0.00,     70.00,   1138.00,    212.00,    939.00,    787.00,    475.00
1761122251.54,      0.00,     70.00,   1120.00,    803.00,    670.00,   1103.00,    492.00
1761122251.61,      0.00,     70.00,   1248.00,    670.00,    716.00,    498.00,    436.00
1761122251.68,      0.00,     70.00,    730.00,     52.00,   1231.00,    919.00,    511.00
1761122251.75,      0.00,     70.00,    695.00,    969.00,    642.00,    851.00,    522.00
1761122251.84,      0.00,     70.00,    696.00,   1595.00,   2000.00,   1798.00,    548.00
1761122251.91,      0.00,     70.00,    777.00,    708.00,    785.00,    583.00,    562.00
1761122251.99,      0.00,     70.00,    764.00,    562.00,   2000.00,   1372.00,    556.00
1761122252.06,      0.00,     70.00,   1170.00,    721.00,   1035.00,    624.00,    529.00
1761122252.14,      0.00,     70.00,   1159.00,    296.00,   1336.00,    410.00,    573.00
1761122252.21,      0.00,     70.00,   1144.00,    827.00,   1138.00,    917.00,    618.00
1761122252.30,     -8.00,     70.00,   1138.00,    218.00,   1716.00,   2000.00,    670.00
1761122252.37,   -100.00,     70.00,    973.00,    241.00,   1301.00,    811.00,    704.00
1761122252.45,   -100.00,     70.00,    688.00,    155.00,   1785.00,    841.00,    752.00
1761122252.52,   -100.00,     70.00,    654.00,    660.00,   1074.00,    865.00,    806.00
1761122252.59,      0.00,     70.00,    641.00,    687.00,   1265.00,    854.00,    848.00
1761122252.67,      0.00,     70.00,    658.00,    689.00,   1608.00,    817.00,    866.00
1761122252.75,      0.00,     70.00,    696.00,   1147.00,    923.00,    898.00,    867.00
1761122252.82,   -100.00,     70.00,    773.00,    476.00,    504.00,    837.00,    850.00
1761122252.89,   -100.00,     70.00,   1097.00,   1122.00,    623.00,    832.00,    593.00
1761122252.96,   -100.00,     70.00,    426.00,    932.00,    551.00,    491.00,    797.00
1761122253.03,      0.00,     70.00,    505.00,    238.00,    546.00,    651.00,    765.00
1761122253.10,      0.00,     70.00,   1084.00,    305.00,   1079.00,    720.00,    607.00
1761122253.18,      0.00,     70.00,   1110.00,    206.00,   1431.00,    656.00,   1261.00
1761122253.26,   -100.00,     70.00,   1116.00,    356.00,   1440.00,    594.00,   2000.00
1761122253.33,      0.00,     70.00,   1089.00,    265.00,    768.00,    549.00,    497.00
1761122253.40,      0.00,     70.00,   1051.00,    253.00,   2000.00,    454.00,    530.00
1761122253.48,      0.00,     70.00,   1065.00,    273.00,    879.00,   2000.00,    481.00
1761122253.56,      0.00,     70.00,   1057.00,    248.00,   1875.00,    764.00,    463.00
1761122253.63,      0.00,     70.00,   1048.00,   1084.00,    233.00,    703.00,    416.00
1761122253.70,      0.00,     70.00,   1047.00,    308.00,   1671.00,    823.00,    426.00
1761122253.78,      0.00,     70.00,   1046.00,    554.00,   2000.00,    459.00,    414.00
1761122253.85,      0.00,     70.00,   1062.00,    458.00,   1152.00,    427.00,    361.00
1761122253.93,      0.00,     70.00,   1057.00,    487.00,   2000.00,    438.00,    404.00
1761122254.00,      0.00,     70.00,   1015.00,    183.00,   1362.00,    435.00,    404.00
1761122254.06,      0.00,     70.00,    570.00,    385.00,    303.00,    343.00,    357.00
1761122254.13,      0.00,     70.00,   1089.00,    247.00,    958.00,    437.00,    391.00
1761122254.19,      0.00,     70.00,   1082.00,    498.00,    387.00,    432.00,    384.00
1761122254.26,      0.00,     70.00,   1088.00,    209.00,   1008.00,    410.00,    379.00
1761122254.33,      0.00,     70.00,   1110.00,    285.00,   1045.00,    413.00,    365.00
1761122254.40,      0.00,     70.00,    578.00,   2000.00,   1099.00,    392.00,    358.00
1761122254.46,      0.00,     70.00,    361.00,    458.00,    239.00,    381.00,    351.00
1761122254.53,      0.00,     70.00,   1093.00,    210.00,   1621.00,    367.00,    346.00
1761122254.60,      0.00,     70.00,   1122.00,    213.00,    885.00,    348.00,    328.00
1761122254.66,      0.00,     70.00,    458.00,    282.00,    229.00,    364.00,    315.00
1761122254.72,      0.00,     70.00,   1140.00,    561.00,    500.00,    348.00,    304.00
1761122254.79,      0.00,     70.00,   1222.00,    754.00,    592.00,    348.00,    291.00
1761122254.86,      0.00,     70.00,   1242.00,    552.00,    554.00,    348.00,    278.00
1761122254.93,   -100.00,     70.00,   1264.00,    639.00,    622.00,    715.00,    263.00
1761122255.00,   -100.00,     70.00,    553.00,    578.00,    489.00,   1388.00,    260.00
1761122255.07,   -100.00,     70.00,   1260.00,    209.00,    363.00,    764.00,    291.00
1761122255.14,   -100.00,     70.00,   1353.00,    420.00,    586.00,    674.00,    974.00
1761122255.20,      0.00,     70.00,    509.00,    223.00,    704.00,    394.00,    304.00
1761122255.28,      0.00,     70.00,   1426.00,   1340.00,    846.00,    865.00,    355.00
1761122255.36,      0.00,     70.00,   1427.00,    411.00,   1017.00,    874.00,    383.00
1761122255.43,      0.00,     70.00,   1295.00,    310.00,    992.00,    833.00,    387.00
1761122255.50,      0.00,     70.00,   1057.00,   1202.00,    277.00,    473.00,    414.00
1761122255.57,      0.00,     70.00,    745.00,    574.00,   1255.00,    601.00,    420.00
1761122255.64,      0.00,     70.00,   1120.00,   1124.00,    297.00,    685.00,    426.00
1761122255.71,      0.00,     70.00,   1129.00,    544.00,    477.00,    562.00,    451.00
1761122255.78,    -38.00,     70.00,    680.00,    652.00,    725.00,    549.00,    461.00
1761122255.84,   -100.00,     70.00,   1004.00,    284.00,    887.00,    552.00,    461.00
1761122255.92,   -100.00,     70.00,    952.00,    391.00,    927.00,    971.00,    469.00
1761122255.99,      0.00,     70.00,    962.00,    452.00,    667.00,    742.00,    519.00
1761122256.06,      0.00,     70.00,    935.00,    946.00,    592.00,   1116.00,    486.00
1761122256.13,      0.00,     70.00,    924.00,    384.00,    953.00,    861.00,    488.00
1761122256.21,      0.00,     70.00,    934.00,   1348.00,   1398.00,    447.00,    487.00
1761122256.28,      0.00,     70.00,    953.00,    459.00,   2000.00,    511.00,    471.00
1761122256.36,      0.00,     70.00,    980.00,    365.00,   2000.00,    465.00,    464.00
1761122256.43,      0.00,     70.00,   1001.00,    843.00,    972.00,    481.00,    442.00
1761122256.50,      0.00,     70.00,    970.00,    775.00,   2000.00,    486.00,    432.00
1761122256.58,      0.00,     70.00,   1028.00,    402.00,   1058.00,    912.00,    424.00
1761122256.65,      0.00,     70.00,   1034.00,    472.00,   1284.00,    435.00,    404.00
1761122256.72,      0.00,     70.00,   1053.00,    854.00,   1261.00,    385.00,    391.00
1761122256.80,      0.00,     70.00,   1081.00,   2000.00,   1033.00,   1018.00,    358.00
1761122256.87,      0.00,     70.00,   1106.00,   1146.00,    511.00,    346.00,    328.00
1761122256.95,     65.00,     70.00,   1109.00,    865.00,    471.00,    357.00,   2000.00
1761122257.02,     83.00,     70.00,   1003.00,    357.00,   1153.00,    283.00,    280.00
1761122257.09,      0.00,     70.00,   1188.00,   2000.00,    416.00,    235.00,    271.00
1761122257.15,      0.00,     70.00,   1042.00,    345.00,    529.00,    238.00,    216.00
1761122257.23,      0.00,     70.00,   1158.00,    847.00,   1201.00,    776.00,    191.00
1761122257.29,      0.00,     70.00,   1020.00,    349.00,   1072.00,    392.00,    187.00
1761122257.36,    100.00,     70.00,   1013.00,    336.00,   1000.00,    255.00,    216.00
1761122257.43,      0.00,     70.00,    960.00,    339.00,    985.00,    410.00,    188.00
1761122257.50,      0.00,     70.00,   1181.00,    347.00,    867.00,    991.00,    194.00
1761122257.57,      0.00,     70.00,    896.00,    318.00,    807.00,    978.00,    185.00
1761122257.64,      0.00,     70.00,   1024.00,    388.00,    704.00,    892.00,    181.00
1761122257.70,      0.00,     70.00,   1242.00,    529.00,    607.00,    360.00,    191.00
1761122257.77,      0.00,     70.00,   1239.00,    551.00,    553.00,    698.00,    197.00
1761122257.84,      0.00,     70.00,   1045.00,    358.00,    484.00,    602.00,    204.00
1761122257.91,      0.00,     70.00,   1226.00,    573.00,    555.00,    510.00,    207.00
1761122257.97,      0.00,     70.00,   1212.00,    285.00,   1128.00,    435.00,    217.00
1761122258.04,      0.00,     70.00,   1203.00,    230.00,   1042.00,    366.00,    236.00
1761122258.10,      0.00,     70.00,    671.00,     20.00,    323.00,    315.00,    231.00
1761122258.16,      0.00,     70.00,    174.00,    177.00,    496.00,    286.00,    246.00
1761122258.22,      0.00,     70.00,    148.00,    539.00,    410.00,   1051.00,    248.00
1761122258.28,      0.00,     70.00,    133.00,    701.00,    671.00,    767.00,    228.00
1761122258.35,   -100.00,     70.00,    135.00,    627.00,    282.00,    682.00,    234.00
1761122258.41,    -19.00,     70.00,    133.00,    559.00,    915.00,    574.00,    251.00
1761122258.47,      0.00,     70.00,    112.00,    363.00,    675.00,    520.00,    257.00
1761122258.54,      0.00,     70.00,    115.00,    356.00,   1445.00,    457.00,    260.00
1761122258.60,      0.00,     70.00,    112.00,    262.00,   2000.00,    413.00,    282.00
1761122258.66,      0.00,     70.00,    115.00,    220.00,    684.00,    350.00,    275.00
1761122258.72,      0.00,     70.00,    130.00,    365.00,    363.00,    963.00,    271.00
1761122258.79,     90.00,     70.00,    177.00,    543.00,    352.00,    286.00,    259.00
1761122258.85,    100.00,     70.00,    652.00,   1028.00,    955.00,    289.00,    237.00
1761122258.93,    100.00,     70.00,    710.00,   1040.00,   1373.00,    278.00,    211.00
1761122259.00,     36.00,     70.00,   1016.00,    332.00,    854.00,   2000.00,    181.00
1761122259.08,      0.00,     70.00,    839.00,    284.00,   1530.00,   1518.00,    185.00
1761122259.15,      0.00,     70.00,   1098.00,    377.00,    784.00,   1004.00,    216.00
1761122259.23,      0.00,     70.00,    883.00,    584.00,   1304.00,   2000.00,    278.00
1761122259.30,      0.00,     70.00,    921.00,    925.00,    892.00,    498.00,    315.00
1761122259.37,      0.00,     70.00,    980.00,    573.00,   1534.00,    964.00,    365.00
1761122259.44,      0.00,     70.00,   1048.00,    356.00,    889.00,    360.00,    397.00
1761122259.51,   -100.00,     70.00,   1009.00,    974.00,    544.00,    892.00,    438.00
1761122259.59,   -100.00,     70.00,    960.00,    426.00,   1040.00,    877.00,    507.00
1761122259.66,   -100.00,     40.00,    905.00,    711.00,   1164.00,    811.00,    537.00
1761122259.74,   -100.00,     40.00,    855.00,    835.00,    466.00,    752.00,    557.00
1761122259.81,   -100.00,     40.00,    822.00,    827.00,   1000.00,    702.00,    561.00
1761122259.88,   -100.00,     40.00,    809.00,    522.00,    786.00,    611.00,    494.00
1761122259.95,   -100.00,     40.00,    800.00,    831.00,   1929.00,    351.00,    553.00
1761122260.02,      0.00,     40.00,    500.00,    238.00,    203.00,    515.00,    360.00
1761122260.09,      0.00,     40.00,    826.00,    835.00,    971.00,    427.00,    365.00
1761122260.16,      0.00,     40.00,    823.00,    849.00,    871.00,    979.00,    493.00
1761122260.23,      0.00,     40.00,    834.00,    668.00,   1052.00,    410.00,    695.00
1761122260.31,      0.00,     40.00,    827.00,    915.00,    553.00,    554.00,    558.00
1761122260.38,      0.00,     40.00,    830.00,    897.00,    602.00,   1526.00,    372.00
1761122260.45,      0.00,     40.00,    844.00,    627.00,    987.00,   1020.00,    361.00
1761122260.53,   -100.00,     40.00,    850.00,    847.00,    745.00,   1249.00,    365.00
1761122260.60,   -100.00,     40.00,    831.00,    716.00,    852.00,    573.00,    343.00
1761122260.68,   -100.00,     40.00,    811.00,    807.00,   1149.00,    898.00,   2000.00
1761122260.75,   -100.00,     40.00,    788.00,    689.00,    819.00,    780.00,    837.00
1761122260.83,   -100.00,     40.00,    782.00,    474.00,    365.00,   1137.00,   1636.00
1761122260.90,   -100.00,     40.00,    784.00,    718.00,    917.00,   1042.00,    555.00
1761122260.97,   -100.00,     40.00,    802.00,    261.00,    380.00,   1023.00,    562.00
1761122261.04,   -100.00,     40.00,    447.00,    253.00,    819.00,   1037.00,    554.00
1761122261.11,   -100.00,     40.00,    796.00,    767.00,    786.00,    629.00,    402.00
1761122261.18,   -100.00,     40.00,    799.00,    719.00,    271.00,   1827.00,    388.00
1761122261.26,   -100.00,     40.00,    747.00,    684.00,    791.00,   1165.00,   2000.00
1761122261.33,   -100.00,     40.00,    692.00,    664.00,    723.00,    598.00,    552.00
1761122261.40,   -100.00,     40.00,    668.00,    654.00,    671.00,    825.00,    650.00
1761122261.47,   -100.00,     40.00,    655.00,    622.00,    631.00,   1158.00,    670.00
1761122261.54,   -100.00,     40.00,    645.00,    573.00,    592.00,    486.00,    475.00
1761122261.61,   -100.00,     40.00,    651.00,    537.00,    583.00,    978.00,    362.00
1761122261.69,      0.00,     40.00,    577.00,    507.00,   1937.00,   1766.00,    665.00
1761122261.76,      0.00,     40.00,    521.00,    484.00,    454.00,   1079.00,    670.00
1761122261.83,      0.00,     40.00,    485.00,    484.00,   1593.00,   1043.00,    677.00
1761122261.92,      0.00,     40.00,    477.00,    466.00,   2000.00,   2000.00,    684.00
1761122261.99,      0.00,     40.00,    451.00,    458.00,   1821.00,    793.00,    660.00
1761122262.05,      0.00,     40.00,    443.00,    241.00,   1079.00,    501.00,    377.00
1761122262.12,      0.00,     40.00,    437.00,    436.00,   1012.00,    749.00,    393.00
1761122262.19,      0.00,     40.00,    417.00,    422.00,    949.00,   1169.00,    609.00
1761122262.26,      0.00,     40.00,    405.00,    430.00,    892.00,    806.00,    606.00
1761122262.32,      0.00,     40.00,    396.00,    187.00,    342.00,    766.00,    618.00
1761122262.39,      0.00,     40.00,    396.00,    351.00,    341.00,   1251.00,    340.00
1761122262.46,      0.00,     40.00,    380.00,    402.00,    187.00,   2000.00,    708.00
1761122262.53,      0.00,     40.00,    369.00,    390.00,    498.00,    955.00,    710.00
1761122262.60,      0.00,     40.00,    366.00,    402.00,    860.00,    946.00,    720.00
1761122262.67,      0.00,     40.00,    282.00,    384.00,    605.00,    772.00,    726.00
1761122262.75,      0.00,     40.00,    345.00,    388.00,   1288.00,    798.00,    731.00
1761122262.82,      0.00,     40.00,    353.00,    388.00,   1217.00,    788.00,    713.00
1761122262.89,      0.00,     40.00,    352.00,    346.00,   1375.00,    788.00,    549.00
1761122262.95,      0.00,     40.00,    345.00,    379.00,    400.00,    797.00,    615.00
1761122263.02,      0.00,     40.00,    347.00,    384.00,    616.00,    794.00,    549.00
1761122263.08,     28.00,     40.00,    338.00,    352.00,    361.00,    526.00,    556.00
1761122263.15,    100.00,     40.00,    457.00,    209.00,    336.00,    797.00,    482.00
1761122263.22,    100.00,     40.00,    345.00,    379.00,   1813.00,    791.00,    741.00
1761122263.29,    100.00,     40.00,    359.00,    384.00,    703.00,    477.00,    621.00
1761122263.35,      0.00,     40.00,    350.00,    292.00,    229.00,    779.00,    646.00
1761122263.42,      0.00,     40.00,    347.00,    300.00,    743.00,    986.00,    773.00
1761122263.49,     57.00,     40.00,    349.00,    345.00,    594.00,    772.00,    794.00
1761122263.55,    100.00,     40.00,    213.00,    347.00,    339.00,    745.00,    365.00
1761122263.62,    100.00,     40.00,    284.00,    838.00,    583.00,    544.00,    848.00
1761122263.69,    100.00,     40.00,    391.00,     70.00,    541.00,   1038.00,    876.00
1761122263.76,    100.00,     40.00,    283.00,    901.00,    489.00,   1122.00,    924.00
1761122263.84,    100.00,     40.00,    410.00,    168.00,    450.00,   1610.00,    979.00
1761122263.91,    100.00,     40.00,   1126.00,    931.00,    414.00,    487.00,   1247.00
1761122263.99,    100.00,     40.00,   1362.00,    361.00,   2000.00,    358.00,   1742.00
1761122264.06,    100.00,     40.00,    161.00,      5.00,    925.00,    310.00,    370.00
1761122264.12,    100.00,     40.00,    937.00,    363.00,    808.00,    291.00,    726.00
1761122264.19,    100.00,     40.00,    463.00,    193.00,    329.00,    355.00,   1529.00
1761122264.26,    100.00,     40.00,    477.00,    742.00,    349.00,   2000.00,    299.00
1761122264.34,    100.00,     70.00,    487.00,   1050.00,    965.00,   1275.00,    304.00
1761122264.41,    100.00,     70.00,    384.00,    382.00,   1052.00,    859.00,    738.00
1761122264.48,    100.00,     70.00,    555.00,    843.00,    793.00,   1028.00,   2000.00
1761122264.55,    100.00,     70.00,    523.00,    158.00,    690.00,    908.00,   1017.00
1761122264.62,    100.00,     70.00,    507.00,    148.00,    822.00,   1093.00,    424.00
1761122264.69,    100.00,     70.00,    556.00,    196.00,    313.00,    841.00,    983.00
1761122264.75,    100.00,     70.00,    536.00,     91.00,    651.00,    834.00,   1020.00
1761122264.82,    100.00,     70.00,    554.00,    190.00,    571.00,    864.00,   1073.00
1761122264.90,      0.00,     70.00,    553.00,    414.00,   1554.00,   1040.00,    402.00
1761122264.97,      0.00,     70.00,    553.00,    358.00,    375.00,   1010.00,    979.00
1761122265.03,      0.00,     70.00,    555.00,    521.00,    345.00,    989.00,   1001.00
1761122265.10,      0.00,     70.00,    554.00,   1063.00,    349.00,    980.00,    632.00
1761122265.18,      0.00,     70.00,    554.00,   1686.00,    727.00,    968.00,    947.00
1761122265.25,      0.00,     70.00,    559.00,    193.00,    262.00,    946.00,    386.00
1761122265.33,      0.00,     70.00,    583.00,   1281.00,    334.00,    924.00,    908.00
1761122265.39,      0.00,     70.00,    599.00,    284.00,    604.00,    906.00,    555.00
1761122265.47,      0.00,     70.00,    620.00,    738.00,    973.00,    878.00,    866.00
1761122265.54,      0.00,     70.00,    637.00,    644.00,    983.00,    697.00,    847.00
1761122265.61,      0.00,     70.00,    663.00,    808.00,    712.00,    742.00,    397.00
1761122265.68,    -28.00,     70.00,    677.00,    602.00,    852.00,    773.00,    808.00
1761122265.75,    -86.00,     70.00,    685.00,   1404.00,    666.00,    801.00,    792.00
1761122265.83,   -100.00,     70.00,    697.00,    790.00,   1702.00,    825.00,    787.00
1761122265.91,   -100.00,     70.00,    719.00,   1650.00,    730.00,   2000.00,    827.00
1761122265.99,   -100.00,     70.00,    761.00,   1046.00,    793.00,   1155.00,    451.00
1761122266.06,   -100.00,     70.00,    827.00,    432.00,    533.00,   1073.00,    497.00
1761122266.14,   -100.00,     70.00,    897.00,    596.00,   1078.00,   1018.00,   2000.00
1761122266.23,      0.00,     70.00,   1042.00,   1296.00,   1618.00,    660.00,   2000.00
1761122266.30,      0.00,     70.00,   1100.00,    761.00,    302.00,    549.00,   1106.00
1761122266.38,      0.00,     70.00,   1031.00,    354.00,   1007.00,    447.00,   2000.00
1761122266.45,    -75.00,     70.00,    964.00,    501.00,    870.00,    488.00,    707.00
1761122266.53,   -100.00,     70.00,   1138.00,    331.00,   1044.00,    964.00,   2000.00
1761122266.62,      0.00,     70.00,   1109.00,    558.00,   1261.00,    981.00,   2000.00
1761122266.69,      0.00,     70.00,   1034.00,   1353.00,   1275.00,   1025.00,    376.00
1761122266.77,    -94.00,     70.00,   1242.00,    352.00,   1187.00,   1081.00,    356.00
1761122266.84,   -100.00,     70.00,   1128.00,    318.00,    950.00,    658.00,    393.00
1761122266.91,   -100.00,     70.00,    429.00,    258.00,    357.00,   2000.00,    363.00
1761122266.98,   -100.00,     70.00,   1109.00,    738.00,    958.00,   1037.00,    635.00
1761122267.06,   -100.00,     70.00,   1153.00,    303.00,    900.00,   1216.00,    607.00
1761122267.12,   -100.00,     70.00,    361.00,    359.00,   1108.00,    443.00,    490.00
1761122267.20,   -100.00,     70.00,   1120.00,    358.00,    874.00,   1504.00,    556.00
1761122267.27,      0.00,     70.00,    760.00,    723.00,    885.00,    415.00,    494.00
1761122267.33,      0.00,     70.00,    715.00,    709.00,    949.00,    429.00,    507.00
1761122267.41,      0.00,     70.00,    693.00,    710.00,   1627.00,    471.00,    507.00
1761122267.48,      0.00,     70.00,    691.00,    735.00,    963.00,    539.00,    430.00
1761122267.55,      0.00,     70.00,    698.00,    768.00,   1157.00,    539.00,    489.00
1761122267.62,    100.00,     70.00,    707.00,    856.00,   1479.00,    506.00,    479.00
1761122267.68,    100.00,     70.00,    262.00,    323.00,   1046.00,    491.00,    477.00
1761122267.76,    100.00,     70.00,    751.00,    783.00,    917.00,   1003.00,    490.00
1761122267.82,      0.00,     70.00,    423.00,    347.00,    916.00,    484.00,    436.00
1761122267.90,      0.00,     70.00,    761.00,    814.00,   2000.00,    673.00,    440.00
1761122267.97,      0.00,     70.00,    756.00,    523.00,   1036.00,   1014.00,    471.00
1761122268.04,      0.00,     70.00,    734.00,    472.00,    902.00,    505.00,    381.00
1761122268.11,      0.00,     70.00,    706.00,    698.00,    684.00,    872.00,    516.00
1761122268.19,      0.00,     70.00,    674.00,    661.00,   2000.00,    883.00,    555.00
1761122268.26,    -19.00,     70.00,    647.00,    629.00,   1341.00,    378.00,    594.00
1761122268.33,   -100.00,     70.00,    613.00,    203.00,    300.00,   2000.00,    543.00
1761122268.40,   -100.00,     70.00,    573.00,    565.00,   1163.00,   1091.00,    660.00
1761122268.47,      0.00,     70.00,    335.00,    196.00,    347.00,    946.00,    676.00
1761122268.53,      0.00,     70.00,    523.00,    151.00,    321.00,   1233.00,    692.00
1761122268.61,      0.00,     70.00,    502.00,    553.00,   2000.00,    528.00,    367.00
1761122268.68,      0.00,     70.00,    499.00,    384.00,    372.00,    957.00,    683.00
1761122268.76,      0.00,     70.00,    514.00,    783.00,   1460.00,   2000.00,    660.00
1761122268.83,      0.00,     70.00,    532.00,    708.00,   1206.00,    679.00,    644.00
1761122268.90,      0.00,     70.00,    550.00,    706.00,   1235.00,    655.00,    629.00
1761122268.97,      0.00,     70.00,    563.00,    915.00,   1166.00,    632.00,    615.00
1761122269.04,      0.00,     70.00,    587.00,    712.00,   1074.00,    618.00,    596.00
1761122269.11,      0.00,     70.00,    612.00,   1010.00,    618.00,    596.00,    571.00
1761122269.18,      0.00,     70.00,    654.00,    640.00,    790.00,    570.00,    556.00
1761122269.25,      0.00,     70.00,    711.00,    196.00,    292.00,    550.00,    360.00
1761122269.31,     59.00,     70.00,    779.00,   1228.00,    190.00,    543.00,    542.00
1761122269.38,    100.00,     70.00,   1070.00,    361.00,    988.00,    491.00,    488.00
1761122269.46,      0.00,     70.00,   1102.00,    846.00,    819.00,    479.00,    472.00
1761122269.53,      0.00,     70.00,   1306.00,   1092.00,    879.00,    447.00,    455.00
1761122269.61,      0.00,     70.00,   1321.00,   1039.00,   1295.00,    380.00,    422.00
1761122269.68,      0.00,     70.00,   1322.00,    714.00,   1037.00,    576.00,    414.00
1761122269.75,      0.00,     70.00,   1328.00,    259.00,   1048.00,    597.00,    409.00
1761122269.82,      0.00,     70.00,   1096.00,    358.00,   1068.00,    493.00,    412.00
1761122269.89,      0.00,     70.00,    748.00,    848.00,    754.00,    449.00,    418.00
1761122269.96,      0.00,     70.00,    844.00,    657.00,    871.00,    443.00,    416.00
1761122270.03,      0.00,     70.00,    865.00,    563.00,   1292.00,   1429.00,    362.00
1761122270.10,      0.00,     70.00,    829.00,    697.00,   1042.00,    385.00,    377.00
1761122270.17,      0.00,     70.00,    846.00,    553.00,    312.00,    419.00,    372.00
1761122270.23,      0.00,     70.00,    875.00,    349.00,    344.00,    423.00,    367.00
1761122270.31,      0.00,     70.00,    922.00,    805.00,   1026.00,    428.00,    364.00
1761122270.38,      0.00,     70.00,   1205.00,    402.00,    339.00,    434.00,    463.00
1761122270.45,      0.00,     70.00,   1394.00,    270.00,   1582.00,    719.00,    351.00
1761122270.53,      0.00,     70.00,   1152.00,   1473.00,   1781.00,   1260.00,    356.00
1761122270.61,      0.00,     70.00,   1234.00,    249.00,   1216.00,    414.00,    351.00
1761122270.68,      0.00,     70.00,   1257.00,    342.00,   1201.00,    958.00,    354.00
1761122270.75,      0.00,     70.00,   1019.00,    434.00,   1113.00,   2000.00,    346.00
1761122270.83,      0.00,     70.00,    905.00,   1567.00,   1076.00,    413.00,    338.00
1761122270.90,      0.00,     70.00,    900.00,    584.00,    889.00,    661.00,    338.00
1761122270.97,      0.00,     70.00,    924.00,    707.00,    610.00,    429.00,    325.00
1761122271.04,      0.00,     70.00,    954.00,    553.00,   1117.00,    503.00,    325.00
1761122271.11,      0.00,     70.00,   1433.00,    503.00,    756.00,    457.00,    312.00
1761122271.18,      0.00,     70.00,   1287.00,    685.00,    939.00,    406.00,    302.00
1761122271.25,      0.00,     70.00,   1000.00,    344.00,   1118.00,    992.00,    283.00
1761122271.32,      0.00,     70.00,   1131.00,    361.00,   1586.00,    707.00,    298.00
1761122271.39,      0.00,     70.00,   1164.00,    320.00,   1356.00,    435.00,    343.00
1761122271.46,      0.00,     70.00,   1065.00,    281.00,   1069.00,    473.00,    338.00
1761122271.53,   -100.00,     70.00,    900.00,    381.00,    934.00,    534.00,    393.00
1761122271.60,   -100.00,     70.00,    837.00,    336.00,   1147.00,    437.00,    409.00
1761122271.67,   -100.00,     70.00,    901.00,    324.00,    977.00,    550.00,    465.00
1761122271.73,   -100.00,     70.00,    844.00,    971.00,    476.00,    361.00,    490.00
1761122271.81,      0.00,     70.00,   1049.00,    356.00,    790.00,    598.00,    487.00
1761122271.87,      0.00,     70.00,    945.00,    353.00,    642.00,    515.00,    478.00
1761122271.94,      0.00,     70.00,    868.00,    356.00,    859.00,    477.00,    459.00
1761122272.02,      0.00,     70.00,    840.00,   1411.00,   2000.00,    412.00,    467.00
1761122272.10,      0.00,     70.00,    864.00,    253.00,   1565.00,    388.00,   2000.00
1761122272.17,      0.00,     70.00,   1126.00,    347.00,   1128.00,    390.00,    381.00
1761122272.24,      0.00,     70.00,   1134.00,    336.00,   1291.00,    966.00,    333.00
1761122272.32,      0.00,     70.00,   1283.00,    491.00,   1701.00,   1421.00,    328.00
